doc_id,title,first_name,last_name,position,document_submitted_type,submitted_date,additional_submitted_date,disclosure_announcement_date,disclosure_start_date,disclosure_end_date,pdf_disclosure_location_url,nacc_id
1760,"",สุเทพ,อู่อ้น,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สุเทพ_อู่อ้น_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1632
1761,"",สิรินทร,รามสูตร,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สิรินทร_รามสูตร_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1633
1762,"",สินธพ,แก้วพิจิตร,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สินธพ_แก้วพิจิตร_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1634
1763,"",สิระ,เจนจาคะ,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สิระ_เจนจาคะ_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1635
1764,"",สินิตย์,เลิศไกร,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สินิตย์_เลิศไกร_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1636
1765,"",สาทิตย์,วงศ์หนองเตย,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สาทิตย์_วงศ์หนองเตย_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1637
1766,"",สายัณห์,ยุติธรรม,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สายัณห์_ยุติธรรม_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1638
1767,"",สำลี,รักสุทธี,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สำลี_รักสุทธี_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1639
1768,"",สิงหภณ,ดีนาง,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สิงหภณ_ดีนาง_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1640
1769,"",สัมฤทธิ์,แทนทรัพย์,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สัมฤทธิ์_แทนทรัพย์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1641
1770,"",สันติ,พร้อมพัฒน์,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สันติ_พร้อมพัฒน์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1642
1771,"",สัมพันธ์,มะยูโช๊ะ,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สัมพันธ์_มะยูโช๊ะ_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1643
1772,"",สันติ,กีระนันทน์,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สันติ_กีระนันทน์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1644
1773,"",สาธิต,อุ๋ยตระกูล,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สาธิต_อุ๋ยตระกูล_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1645
1774,"",สาธิต,ปิตุเตชะ,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สาธิต_ปิตุเตชะ_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1646
1775,"",สาคร,เกี่ยวข้อง,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สาคร_เกี่ยวข้อง_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1647
1776,"",สฤษดิ์,บุตรเนียร,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สฤษดิ์_บุตรเนียร_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1648
1777,"",สัณหพจน์,สุขศรีเมือง,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สัณหพจน์_สุขศรีเมือง_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1649
1778,"",สฤษฎ์พงษ์,เกี่ยวข้อง,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สฤษฎ์พงษ์_เกี่ยวข้อง_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1650
1779,"",สวาป,เผ่าประทาน,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สวาป_เผ่าประทาน_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1651
1780,"",สะถิระ,เผือกประพันธุ์,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สะถิระ_เผือกประพันธุ์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1652
1781,"",สัญญา,นิลสุพรรณ,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สัญญา_นิลสุพรรณ_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1653
1782,"",สรัสนันท์,อรรณนพพร,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สรัสนันท์_อรรณนพพร_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1654
1783,"",สราวุธ,อ่อนละมัย,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สราวุธ_อ่อนละมัย_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1655
1784,"",สรชัต,สุจิตต์,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สรชัต_สุจิตต์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1656
1785,"",สมพงษ์,อมรวิวัฒน์,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สมพงษ์_อมรวิวัฒน์_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1657
1786,"",สมศักดิ์,พันธ์เกษม,สมาชิกสภาผู้แทนราษฎร (ส.ส.),กรณีเข้ารับตำแหน่ง,,,2019-10-15,,,https://storage.googleapis.com/act_datacatalog/corrupt0/co_003/001/pdf/pdf_google_drive/สมศักดิ์_พันธ์เกษม_สมาชิกสภาผู้แทนราษฎร_(ส.ส.)_กรณีเข้ารับตำแหน่ง_15_ต.ค._2562.pdf,1658
